"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
<<<<<<< HEAD
<<<<<<< HEAD
<<<<<<< HEAD
"passed","Tue Jun 11 09:47:49 UTC 2024","Tue Jun 11 09:47:50 UTC 2024","745","Google Chrome","saucedemo.spec.ts","","","","Verify the purchase path",""
"passed","Tue Jun 11 09:47:45 UTC 2024","Tue Jun 11 09:47:45 UTC 2024","415","Microsoft Edge","apiRequests.spec.ts","","","","put request reqres",""
"passed","Tue Jun 11 09:47:48 UTC 2024","Tue Jun 11 09:47:48 UTC 2024","583","Google Chrome","apiRequests.spec.ts","","","","get request reqres",""
"passed","Tue Jun 11 09:47:48 UTC 2024","Tue Jun 11 09:47:48 UTC 2024","373","Google Chrome","apiRequests.spec.ts","","","","post request reqres",""
"passed","Tue Jun 11 09:47:45 UTC 2024","Tue Jun 11 09:47:46 UTC 2024","375","Microsoft Edge","apiRequests.spec.ts","","","","delete request reqres",""
"passed","Tue Jun 11 09:47:50 UTC 2024","Tue Jun 11 09:47:50 UTC 2024","278","Google Chrome","saucedemo.spec.ts","","","","Locked User Login",""
"passed","Tue Jun 11 09:47:49 UTC 2024","Tue Jun 11 09:47:49 UTC 2024","364","Google Chrome","apiRequests.spec.ts","","","","delete request reqres",""
"passed","Tue Jun 11 09:47:44 UTC 2024","Tue Jun 11 09:47:45 UTC 2024","742","Microsoft Edge","apiRequests.spec.ts","","","","get request reqres",""
"passed","Tue Jun 11 09:47:46 UTC 2024","Tue Jun 11 09:47:47 UTC 2024","886","Microsoft Edge","saucedemo.spec.ts","","","","Verify the purchase path",""
"passed","Tue Jun 11 09:47:47 UTC 2024","Tue Jun 11 09:47:47 UTC 2024","309","Microsoft Edge","saucedemo.spec.ts","","","","Locked User Login",""
"passed","Tue Jun 11 09:47:45 UTC 2024","Tue Jun 11 09:47:45 UTC 2024","400","Microsoft Edge","apiRequests.spec.ts","","","","post request reqres",""
"passed","Tue Jun 11 09:47:48 UTC 2024","Tue Jun 11 09:47:49 UTC 2024","360","Google Chrome","apiRequests.spec.ts","","","","put request reqres",""
=======
"passed","Tue Jun 11 09:48:42 UTC 2024","Tue Jun 11 09:48:42 UTC 2024","329","Microsoft Edge","saucedemo.spec.ts","","","","Locked User Login",""
"passed","Tue Jun 11 09:48:42 UTC 2024","Tue Jun 11 09:48:43 UTC 2024","533","Google Chrome","apiRequests.spec.ts","","","","get request reqres",""
"passed","Tue Jun 11 09:48:44 UTC 2024","Tue Jun 11 09:48:44 UTC 2024","287","Google Chrome","apiRequests.spec.ts","","","","delete request reqres",""
"passed","Tue Jun 11 09:48:45 UTC 2024","Tue Jun 11 09:48:45 UTC 2024","289","Google Chrome","saucedemo.spec.ts","","","","Locked User Login",""
"passed","Tue Jun 11 09:48:44 UTC 2024","Tue Jun 11 09:48:45 UTC 2024","849","Google Chrome","saucedemo.spec.ts","","","","Verify the purchase path",""
"passed","Tue Jun 11 09:48:39 UTC 2024","Tue Jun 11 09:48:39 UTC 2024","287","Microsoft Edge","apiRequests.spec.ts","","","","put request reqres",""
"passed","Tue Jun 11 09:48:38 UTC 2024","Tue Jun 11 09:48:39 UTC 2024","952","Microsoft Edge","apiRequests.spec.ts","","","","get request reqres",""
"passed","Tue Jun 11 09:48:39 UTC 2024","Tue Jun 11 09:48:39 UTC 2024","294","Microsoft Edge","apiRequests.spec.ts","","","","post request reqres",""
"passed","Tue Jun 11 09:48:43 UTC 2024","Tue Jun 11 09:48:43 UTC 2024","290","Google Chrome","apiRequests.spec.ts","","","","post request reqres",""
"passed","Tue Jun 11 09:48:40 UTC 2024","Tue Jun 11 09:48:42 UTC 2024","1899","Microsoft Edge","saucedemo.spec.ts","","","","Verify the purchase path",""
"passed","Tue Jun 11 09:48:43 UTC 2024","Tue Jun 11 09:48:44 UTC 2024","291","Google Chrome","apiRequests.spec.ts","","","","put request reqres",""
"passed","Tue Jun 11 09:48:39 UTC 2024","Tue Jun 11 09:48:40 UTC 2024","284","Microsoft Edge","apiRequests.spec.ts","","","","delete request reqres",""
>>>>>>> be4b2823836cbf6a84a57d49cf836af6e234a8bf
=======
"passed","Tue Jun 11 09:48:59 UTC 2024","Tue Jun 11 09:48:59 UTC 2024","283","Google Chrome","apiRequests.spec.ts","","","","post request reqres",""
"passed","Tue Jun 11 09:48:54 UTC 2024","Tue Jun 11 09:48:54 UTC 2024","310","Microsoft Edge","saucedemo.spec.ts","","","","Locked User Login",""
"passed","Tue Jun 11 09:48:50 UTC 2024","Tue Jun 11 09:48:51 UTC 2024","271","Microsoft Edge","apiRequests.spec.ts","","","","put request reqres",""
"passed","Tue Jun 11 09:48:59 UTC 2024","Tue Jun 11 09:49:00 UTC 2024","266","Google Chrome","apiRequests.spec.ts","","","","put request reqres",""
"passed","Tue Jun 11 09:48:51 UTC 2024","Tue Jun 11 09:48:54 UTC 2024","2523","Microsoft Edge","saucedemo.spec.ts","","","","Verify the purchase path",""
"passed","Tue Jun 11 09:48:54 UTC 2024","Tue Jun 11 09:48:59 UTC 2024","4585","Google Chrome","apiRequests.spec.ts","","","","get request reqres",""
"passed","Tue Jun 11 09:48:51 UTC 2024","Tue Jun 11 09:48:51 UTC 2024","276","Microsoft Edge","apiRequests.spec.ts","","","","delete request reqres",""
"passed","Tue Jun 11 09:48:40 UTC 2024","Tue Jun 11 09:48:50 UTC 2024","10129","Microsoft Edge","apiRequests.spec.ts","","","","get request reqres",""
"passed","Tue Jun 11 09:48:50 UTC 2024","Tue Jun 11 09:48:50 UTC 2024","286","Microsoft Edge","apiRequests.spec.ts","","","","post request reqres",""
"passed","Tue Jun 11 09:49:01 UTC 2024","Tue Jun 11 09:49:02 UTC 2024","278","Google Chrome","saucedemo.spec.ts","","","","Locked User Login",""
"passed","Tue Jun 11 09:49:00 UTC 2024","Tue Jun 11 09:49:01 UTC 2024","1556","Google Chrome","saucedemo.spec.ts","","","","Verify the purchase path",""
"passed","Tue Jun 11 09:49:00 UTC 2024","Tue Jun 11 09:49:00 UTC 2024","259","Google Chrome","apiRequests.spec.ts","","","","delete request reqres",""
>>>>>>> 942a41a3898989166bedc1d98d0a9572220dfa1d
=======
"passed","Tue Jun 11 09:48:49 UTC 2024","Tue Jun 11 09:48:49 UTC 2024","388","Google Chrome","apiRequests.spec.ts","","","","get request reqres",""
"passed","Tue Jun 11 09:48:50 UTC 2024","Tue Jun 11 09:48:50 UTC 2024","388","Google Chrome","apiRequests.spec.ts","","","","delete request reqres",""
"passed","Tue Jun 11 09:48:50 UTC 2024","Tue Jun 11 09:48:51 UTC 2024","690","Google Chrome","saucedemo.spec.ts","","","","Verify the purchase path",""
"passed","Tue Jun 11 09:48:51 UTC 2024","Tue Jun 11 09:48:51 UTC 2024","258","Google Chrome","saucedemo.spec.ts","","","","Locked User Login",""
"passed","Tue Jun 11 09:48:50 UTC 2024","Tue Jun 11 09:48:50 UTC 2024","375","Google Chrome","apiRequests.spec.ts","","","","put request reqres",""
"passed","Tue Jun 11 09:48:45 UTC 2024","Tue Jun 11 09:48:45 UTC 2024","396","Microsoft Edge","apiRequests.spec.ts","","","","delete request reqres",""
"passed","Tue Jun 11 09:48:45 UTC 2024","Tue Jun 11 09:48:48 UTC 2024","2545","Microsoft Edge","saucedemo.spec.ts","","","","Verify the purchase path",""
"passed","Tue Jun 11 09:48:48 UTC 2024","Tue Jun 11 09:48:48 UTC 2024","301","Microsoft Edge","saucedemo.spec.ts","","","","Locked User Login",""
"passed","Tue Jun 11 09:48:44 UTC 2024","Tue Jun 11 09:48:45 UTC 2024","406","Microsoft Edge","apiRequests.spec.ts","","","","put request reqres",""
"passed","Tue Jun 11 09:48:49 UTC 2024","Tue Jun 11 09:48:50 UTC 2024","709","Google Chrome","apiRequests.spec.ts","","","","post request reqres",""
"passed","Tue Jun 11 09:48:34 UTC 2024","Tue Jun 11 09:48:44 UTC 2024","9778","Microsoft Edge","apiRequests.spec.ts","","","","get request reqres",""
"passed","Tue Jun 11 09:48:44 UTC 2024","Tue Jun 11 09:48:44 UTC 2024","451","Microsoft Edge","apiRequests.spec.ts","","","","post request reqres",""
>>>>>>> 8390691e082b5b552a71742f81532f8f697f50b2
